Id,Deck,Name,Text,Version
40908,"Oberyn Martell, Prince de Dorne","Fatigue
inattendue","**Quand un ennemi
Vulnérable est activé :**

Attachez cette carte à cet ennemi jusqu’à
ce que le pion **Vulnérable** soit retiré.

Tant que cette carte est attachée,
chaque fois que cette unité effectue une
attaque, elle subit −1 pour Toucher.

Tant que cette carte est attachée,
chaque fois que cette unité effectue
une attaque contre l’unité d’Oberyn
Martell, avant de lancer les dés
d’Attaque, elle devient **Affaiblie**.",2021
40909,"Oberyn Martell, Prince de Dorne","Intercepter
les ordres","**Quand un adversaire cible une
unité avec une zone Stratégique :**

Lancez un dé. Sur un résultat
de 3+, votre adversaire doit
cibler une unité différente avec
l’effet de cette zone *(si possible)*.

Si vous contrôlez [CROWN], vous
pouvez relancer ce dé.",2021
40910,"Oberyn Martell, Prince de Dorne",L'infamie de la Vipère,"**Quand une Unité Combattante
ennemie est activée :**

Cette unité subit -2[MOVEMENT] quand elle Charge
l’unité d’Oberyn Martell ce tour-ci.
Si elle rate une Charge ce tour-ci,
elle devient **Vulnérable**. /
**Au début de n’importe quel tour :**

Choisissez 1 option :

*• Piochez 1 carte Tactique.*

*• Si l’unité d’Oberyn Martell est engagée, cherchez
1 carte Tactique de votre Général dans votre
paquet ou défausse Tactique et ajoutez-la à votre
main. Mélangez votre paquet Tactique.*",2021
40911,"Doran Martell, Sire de Lancéhélion","Objectif
trompeur","**Quand une UNC ennemie
est activée :**

Si cette UNC s’empare d’une
zone ce tour-ci, après avoir résolu
l’effet de cette dernière, vous
pouvez déplacer cette UNC sur
n’importe quelle autre zone libre.

Si vous avez déplacé cette
unité depuis [CROWN], ciblez 1 Unité
Combattante ennemie. Elle
gagne 1 pion État.",2021
40912,"Doran Martell, Sire de Lancéhélion",Pourparlers,"**Quand une unité alliée est activée :**

Cette unité ne peut pas effectuer
d’action ce tour-ci. Ciblez 1
ennemi situé à Courte Portée
ou moins. Il est activé, mais
n’effectue aucune action.

Si cette carte cible l’unité d’Areo
Hotah, vous pouvez décider
que les deux unités soignent
chacune 2 de leurs Blessures.",2021
40913,"Doran Martell, Sire de Lancéhélion",Prêt à agir,"**Quand une UNC alliée
s’empare de [CROWN] :**

Remplacez l’effet de cette zone par :

*Chaque Unité Combattante
ennemie devient **Vulnérable**.*",2021
40914,"Obara Sand, Sœur Aînée","Assaut
soutenu","**Quand une unité alliée effectue
une Attaque de Mêlée, avant
de lancer les dés d’attaque :**

Si cette unité a commencé le
tour engagée avec le défenseur,
elle lance sa valeur de dés
d’Attaque la plus élevée.
Si le défenseur possède plus de
rangs restants que l’attaquant, le
défenseur devient **Vulnérable**.",2021
40915,"Obara Sand, Sœur Aînée","Frappes
téméraires","**Quand une unité alliée effectue
une Attaque de Mêlée, avant
de lancer les dés d’Attaque :**

Cette attaque gagne **Frappe Critique** et
**Précision**. L’Attaquant subit
1 Blessure pour chaque résultat
de 1 sur les dés d’Attaque.

Si cette carte cible l’unité d’Obara
Sand, celle-ci lance sa valeur de
dés d'Attaque la plus élevée.",2021
40916,"Obara Sand, Sœur Aînée",Préparatifs dans le désert,"**Quand une unité ennemie
a résolu une action :**

Si elle termine son action à
Longue Portée ou moins de l’unité
d’Obara Sand, cette unité ennemie
devient **Paniquée** and **Affaiblie**. /
**Au début de n’importe quel tour :**

Piochez 1 carte Tactique.",2021
40917,"Harmen Uller, Sire de Denfert","Recevoir la 
Charge","**Quand une unité alliée est Chargée
avec succès, avant que l’attaquant
n’effectue son Attaque de Mêlée :**

Si cette unité alliée n’était pas
engagée avec un autre ennemi,
et qu’elle a été Chargée de
Front ou de Flanc, elle effectue
1 action d’Attaque de Mêlée sur
l’attaquant avant que celui-ci
ne résolve son attaque.",2021
40918,"Harmen Uller, Sire de Denfert","Endurance
au combat","**Au début d’un tour allié :**

Ciblez 1 Unité Combattante alliée et
attachez-lui cette carte jusqu’à la fin
de la partie. Tant que cette carte est
attachée, les Attaques de Mêlée cette
unité gagnent les bonus suivants, en
fonction du round de jeu *(cumulatif)*:

**3+:** Peut relancer n’importe
quels Échecs

**4+: Fracasser**

**5+: Frappe Critique**

**6+:** +2 dés d'Attaque",2021
40919,"Harmen Uller, Sire de Denfert","Trêve
sournoise","**Quand une unité ennemie
réussit un Test de Moral :**

Ciblez 1 Unité Combattante alliée
située à Longue Portée ou moins
de cette unité. Elle soigne 2 de
ses Blessures, +1 Blessure pour
chacun de ses rangs détruits.",2021
40920,"Daemon Sand, Chevalier Vindicatif",Un besoin de vengeance,"**Au début de n’importe quel Round :**
Ciblez une Unité Combattante alliée.
Cette unité effectue une action d’Attaque.
Si cette unité est celle de Daemon Sand, elle gagne +1 pour Toucher.
Une fois cette attaque résolue, votre adversaire peut activer 1 UNC.",2021
40921,"Daemon Sand, Chevalier Vindicatif",Chemin tout tracé,"**Après qu’une unité alliée a résolu une Attaque de Mêlée :**
Ciblez 1 autre Unité Combattante alliée à Longue Portée ou moins de l’attaquant. Cette unité effectue une action de Manoeuvre ou de Repli.",2021
40922,"Daemon Sand, Chevalier Vindicatif","Tentative 
pathétique","**Quand une unité alliée réussit un Test de Panique pour avoir été attaquée en Mêlée :**
Ciblez l’attaquant. Il subit 2 Touches pour chaque rang restant dans cette unité.
Si le défenseur est l’unité de Daemon Sand, l’attaquant devient également **Affaibli**.",2021
40923,"Gerold Dayne, Sombre Astre",Chevalier solitaire,"**Au début d’un tour allié :**

Ciblez l’unité de Gerold Dayne.

Si aucune autre unité ne se trouve à Longue Portée ou moins, l’unité de Gerold peut effectuer une action de Manœuvre ou de Marche. /
**Au début de n’importe quel tour :**

Piochez 1 carte Tactique.",2021
40924,"Gerold Dayne, Sombre Astre",Tentative de coup d'état,"**Au début d’un tour ennemi :**
Ciblez 1 zone du Tableau Stratégique.
Jusqu’à la fin du tour, quand une UNC ennemie s’empare de cette zone, l’unité de Gerold Dayne peut effectuer une action de Charge. /
**Au début de n’importe quel tour :**

Piochez 1 carte Tactique.",2021
40925,"Gerold Dayne, Sombre Astre","Frappes
téméraires","**Quand une unité alliée effectue une Attaque de Mêlée, avant de lancer les dés d’Attaque :**

Cette attaque gagne **Frappe Critique** et **Précision**. L’Attaquant subit 1 Blessure pour chaque résultat de 1 sur les dés d’Attaque.

Si cette carte cible l’unité de Gerold Dayne, celle-ci lance sa valeur de dés la plus élevée.",2021
41001,Paquet de Base Bolton,Exemples sans pitié,"**Après qu’une unité alliée a résolu une Attaque de Mêlée :**
Si cette attaque a détruit un rang ennemi, ciblez 1 autre unité ennemie à Longue Portée ou moins de cet ennemi. Elle devient **Paniquée**.
Si cette attaque a détruit l’ennemi, placez 1 Tas de Cadavre avec les mots-clefs suivants, de façon à ce qu’il soit entièrement à Courte Portée ou moins de l’unité détruite sans chevaucher un autre Élément de Terrain :
• **Entravant**
• **Rappel Sinistre** : les ennemis qui se trouvent à Courte Portée ou moins de ce Tas de Cadavre subissent −1 à leurs lancers de Test de Moral et +1 Blessure lorsqu’ils échouent un Test de Panique.",2021
41002,Paquet de Base Bolton,Châtiment Sévère,"**Au début de n’importe quel tour :**
Ciblez 1 Unité Combattante alliée et attachez-lui cette carte jusqu’à la fin de la partie. Elle devient **Paniquée**.
Tant que cette carte est attachée, les Attaques de Mêlée de cette unité lancent toujours leur valeur de dés la plus élevée et gagnent **Fracasser**. Chaque fois que cette unité échoue un Test de Panique, elle subit +1 Blessure.",2021
41003,Paquet de Base Bolton,"Nos lames
sont acérées","**Quand une unité alliée effectue une Attaque de Mêlée, avant de lancer les dés d’Attaque :**

Si le Défenseur est **Paniqué**, cette attaque gagne **Précision**.

Si le Défenseur est **Paniqué**, et si l’Attaquant est une unité de la Maison Bolton, cette attaque peut également relancer n’importe quels dés d’attaque.",2021
41004,Paquet de Base Bolton,Jeux sadiques,"**Au début d’un tour ennemi :**

Votre adversaire choisit 1 option *(vous ne désignez les cibles qu’une fois le choix effectué)* :

• Ciblez jusqu’à 2 Unités Combattantes ennemies. Elles deviennent **Paniquées**.

• Ciblez 1 ennemi engagé. Il subit 2 Touches, +1 par rang restant de
toutes les unités de la Maison Bolton avec lesquelles il est engagé.",2021
41005,Paquet de Base Bolton,Méthodes cruelles,"**Au début de n’importe quel tour :**

Ciblez 1 Unité Combattante ennemie. Vous pouvez dépenser 1 pion **Paniqué** de cette unité. Si vous le faites, choisissez 2 options :

• Cet ennemi devient **Vulnérable**.

• Cet ennemi devient **Affaibli**.

• 1 unité d’Infanterie alliée située à Longue Portée ou moins soigne 2 de ses Blessures *(peut être choisi plusieurs fois)*.",2021
41006,Paquet de Base Bolton,"Un écorché
n'a pas de
secrets","**Quand une unité est ciblée par une Capacité ou une carte Tactique :**

Vous pouvez dépenser 1 pion État d’une unité ennemie située à Longue Portée ou moins de cette unité.
Si vous le faites, annulez l’effet de cette Capacité ou carte Tactique.",2021
41007,Paquet de Base Bolton,"La peur garde
l'homme en vie","**Quand un ennemi échoue un Test de Panique :**
Ciblez un nombre au choix d’unités alliées situées à Longue Portée ou moins.
Pour chaque Blessure infligée par ce Test de Panique, soignez le montant total de Blessures infligées par le test, réparti au choix sur ces unités.",2021
41008,"Ramsay Snow, Héritier Fielleux",Collection de peaux,"**Au début de n’importe quel tour :**
Attachez cette carte à 1 Unité d’Infanterie alliée jusqu’à la fin de la partie.
Chaque fois que cette unité détruit un rang ennemi, placez 1 pion Ordre sur cette carte.
Les ennemis engagés avec cette unité subissent −1 à leurs lancers de Test de Panique pour chaque pion Ordre sur cette carte, jusqu’à −2.",2021
41009,"Ramsay Snow, Héritier Fielleux",Opportuniste,"**Quand une unité alliée effectue une Attaque, avant de lancer les dés d’Attaque :**
Si le défenseur n’a pas été activé ce round-ci, cette attaque peut relancer n’importe quels dés d’Attaque et gagne **Précision** ou **Cruel**. Si l’attaquant est l’unité de Ramsay Snow, elle gagne les deux.",2021
41010,"Ramsay Snow, Héritier Fielleux",La Chair pour butin,"**Après qu’une unité alliée a résolue une Attaque de Mêlée :**
Si cette attaque a détruit un rang ennemi, 1 unité alliée située à Courte Portée ou moins de l’attaquant soigne 1 de ses Blessures, +1 Blessure pour chaque rang détruit du défenseur.",2021
41011,"Roose Bolton, Seigneur de Fort Terreur",Menaces voilées,"**Quand une UNC ennemie est activée :**

Si cette UNC s’empare d’une zone ce tour-ci, après en avoir résolu
l’effet, ciblez 1 Unité Combattante ennemie. Elle devient **Vulnérable**.
Ciblez ensuite 1 Unité Combattante ennemie. Elle devient **Paniquée**.",2021
41012,"Roose Bolton, Seigneur de Fort Terreur",Trouver la faille,"**Après qu’une Unité Combattante ennemie a résolu une action :**

Cet ennemi devient **Vulnérable** et **Paniqué**.

Attachez cette carte à cet ennemi jusqu’à la fin du round. Tant que cette carte est attachée, quand l’unité de Kevan Lannister attaque cet ennemi, celui-ci perd toutes ses Capacités et ne peut pas
être ciblé par des cartes Tactique alliées.",2021
41013,"Roose Bolton, Seigneur de Fort Terreur",Les secrets de Fort Terreur,"**Après qu’une unité alliée a résolu une Attaque de Mêlée, si elle a détruit un rang ennemi :**
Attachez cette carte à 1 Unité d’Infanterie alliée située à Courte Portée ou moins de l’attaquant.
Tous les ennemis engagés avec cette unité deviennent **Paniqués**.
Tant que cette carte est attachée, chaque fois qu’une unité ennemie est activée à Courte Portée ou moins, elle devient **Paniquée**.
",2021
41014,"Walton Jarret d'Acier, Capitaine de la Garde",Le prix de la peur,"**Quand une unité ennemie échoue un Test de Panique :**
Ciblez 1 Unité Combattante alliée à Longue Portée ou moins de cet ennemi. Elle peut effectuer 1 action de Manœuvre.",2021
41015,"Walton Jarret d'Acier, Capitaine de la Garde","Poussée
aggressive","**Quand une unité alliée effectue une action de Charge, avant de lancer les dés de Distance de Charge :**

Cette unité est considérée comme ayant obtenu des 6 sur tous ses dés de Distance de Charge et ses Attaques de Mêlée gagnent **Frappe Critique**.

Une fois cette attaque résolue, l’attaquant devient **Vulnérable**, sauf s’il s’agit de l’unité de Walton Jarret d'Acier.",2021
41016,"Walton Jarret d'Acier, Capitaine de la Garde",Provocation,"**Quand une Unité Combattante ennemie est activée :**

Ciblez une unité alliée située à Courte Portée ou moins.

Si cet ennemi peut Charger cette unité, il effectue 1 Test de Moral avec −1 au lancer pour chaque rang restant dans cette unité. S’il échoue, il doit déclarer 1 action de Charge sur cette unité *(cela compte comme son action du tour)*. De plus, s’il échoue et si l’unité ciblée est l'unité de la Maison Karstark, cet ennemi devient **Affaibli**.",2021
